,Country,Total,Verified,Nonverified
0,United States,32663,674,31989
1,Brasil,18350,41,18309
2,Republic of the Philippines,8314,2,8312
3,United Kingdom,8050,106,7944
4,日本,6626,3,6623
5,Indonesia,5264,5,5259
6,Türkiye,3575,15,3560
7,Argentina,3559,28,3531
8,Malaysia,3390,1,3389
9,India,3313,60,3253
10,España,2520,31,2489
11,South Africa,2351,22,2329
12,México,2087,14,2073
13,Nigeria,2078,17,2061
14,المملكة العربية السعودية,1940,14,1926
15,Canada,1929,36,1893
16,France,1870,19,1851
17,Brazil,1653,10,1643
18,Colombia,1420,10,1410
19,ประเทศไทย,1384,0,1384
20,Kingdom of Saudi Arabia,1320,6,1314
21,Italia,1271,4,1267
22,Россия,1083,1,1082
23,Chile,1079,8,1071
24,Japan,882,2,880
25,Thailand,875,2,873
26,Pakistan,697,10,687
27,Turkey,657,3,654
28,Deutschland,623,8,615
29,United Arab Emirates,559,13,546
30,Nederland,556,6,550
31,Egypt,549,6,543
32,Portugal,544,7,537
33,Ireland,497,35,462
34,Kuwait,480,0,480
35,Estados Unidos,472,7,465
36,Ghana,468,11,457
37,Venezuela,468,0,468
38,Kenya,422,11,411
39,Uruguay,408,0,408
40,Mexico,348,1,347
41,Peru,343,6,337
42,Australia,328,2,326
43,Spain,322,11,311
44,Panamá,314,11,303
45,대한민국,307,0,307
46,Germany,301,5,296
47,Polska,296,0,296
48,دولة الكويت,287,0,287
49,Dominican Republic,277,5,272
50,Ecuador,274,0,274
51,Paraguay,253,5,248
52,Sverige,251,0,251
53,مصر,247,0,247
54,Jamaica,223,0,223
55,Italy,220,2,218
56,Singapore,207,0,207
57,The Netherlands,183,0,183
58,Espanya,179,0,179
59,Oman,171,0,171
60,People's Republic of China,170,0,170
61,中华人民共和国,163,0,163
62,Russia,159,4,155
63,Украина,158,1,157
64,سلطنة عمان,155,0,155
65,,154,2,152
66,Costa Rica,150,0,150
67,Republic of Korea,146,0,146
68,Tanzania,146,3,143
69,Bahrain,140,1,139
70,الامارات العربية المتحدة,132,11,121
71,Iraq,127,0,127
72,ישראל,127,1,126
73,Israel,126,32,94
74,Ελλάς,120,0,120
75,België,118,0,118
76,Qatar,117,1,116
77,Libya,115,0,115
78,Lebanon,111,6,105
79,Islamic Republic of Iran,106,0,106
80,Guatemala,105,0,105
81,台灣,104,0,104
82,Finland,102,0,102
83,भारत,100,0,100
84,Uganda,100,1,99
85,Nepal,100,1,99
86,Sri Lanka,97,0,97
87,Senegal,94,0,94
88,Belgium,94,2,92
89,Bahamas,93,1,92
90,Republic of Serbia,93,0,93
91,Trinidad and Tobago,92,0,92
92,Greece,90,0,90
93,Sweden,88,2,86
94,Panama,88,2,86
95,Zambia,86,0,86
96,Österreich,85,1,84
97,Belgique,84,8,76
98,Norway,77,0,77
99,Hong Kong,76,3,73
100,Україна,76,0,76
101,Botswana,75,0,75
102,Suomi,70,0,70
103,Hashemite Kingdom of Jordan,70,1,69
104,El Salvador,69,0,69
105,Srbija,68,0,68
106,Denmark,67,9,58
107,Poland,67,2,65
108,Zimbabwe,66,1,65
109,Barbados,62,0,62
110,Switzerland,61,0,61
111,Cameroon,59,0,59
112,Myanmar,57,0,57
113,Ukraine,57,0,57
114,Mongolia,57,0,57
115,Беларусь,55,0,55
116,Cyprus,55,0,55
117,Schweiz,51,0,51
118,Honduras,51,0,51
119,Republika ng Pilipinas,50,0,50
120,Nicaragua,49,0,49
121,Taiwan,48,0,48
122,Česká republika,48,7,41
123,Reino Unido,47,0,47
124,Danmark,46,1,45
125,Bangladesh,46,1,45
126,جمهوری اسلامی ایران,45,0,45
127,香港,45,0,45
128,Algérie,45,0,45
129,Azerbaijan,44,0,44
130,Lithuania,42,0,42
131,Cuba,42,10,32
132,Norge,41,0,41
133,Namibia,41,0,41
134,Việt Nam,39,0,39
135,Austria,39,3,36
136,Maldives,38,0,38
137,مملكة البحرين,37,0,37
138,Czech Republic,37,0,37
139,Georgia,34,0,34
140,Former Yugoslav Republic of Macedonia,34,0,34
141,دولة قطر,34,2,32
142,Kazakhstan,34,0,34
143,Vietnam,34,0,34
144,Kyrgyzstan,33,0,33
145,Côte d'Ivoire,32,0,32
146,Iceland,32,0,32
147,Etats-Unis,31,5,26
148,Canadá,30,0,30
149,Cambodia,30,0,30
150,Tunisie,30,0,30
151,Irlanda,29,1,28
152,Suisse,28,3,25
153,Royaume-Uni,28,0,28
154,Alemania,28,3,25
155,Haiti,28,0,28
156,Angola,27,0,27
157,Royaume du Maroc,27,0,27
158,Поранешна Југословенска Република Македонија,26,0,26
159,Albania,26,1,25
160,Martinique,26,0,26
161,Yemen,25,0,25
162,Republic of Croatia,25,1,24
163,Magyarország,25,0,25
164,المملكة الأردنية الهاشمية,24,0,24
165,Antigua and Barbuda,23,1,22
166,Malta,21,0,21
167,Republic of Belarus,20,0,20
168,Morocco,20,0,20
169,Guinée,19,0,19
170,Hrvatska,19,0,19
171,Malawi,18,0,18
172,لبنان,18,0,18
173,Saint Vincent and the Grenadines,18,0,18
174,Spagna,18,0,18
175,Francia,17,0,17
176,New Zealand,17,0,17
177,Hungary,17,1,16
178,Espagne,16,0,16
179,Spanje,16,0,16
180,България,16,0,16
181,Brasile,16,0,16
182,Luxembourg,16,0,16
183,Romania,16,0,16
184,Kosovo,15,0,15
185,Brésil,15,0,15
186,Polonia,15,0,15
187,Espainia,14,0,14
188,Rwanda,14,0,14
189,Somalia,14,0,14
190,Bolivia,14,0,14
191,Guadeloupe,14,0,14
192,Latvia,14,0,14
193,Bulgaria,14,1,13
194,新加坡,13,0,13
195,الجزائر,13,0,13
196,Monaco,13,0,13
197,Tunisia,13,3,10
198,Republic of Slovenia,13,1,12
199,Bélgica,12,0,12
200,Liberia,12,0,12
201,澳門,12,0,12
202,Bosnia and Herzegovina,12,0,12
203,British Virgin Islands,11,0,11
204,일본,11,0,11
205,République Démocratique Du Congo,11,0,11
206,Benin,11,0,11
207,Espanha,11,0,11
208,Liechtenstein,11,0,11
209,Germania,11,0,11
210,Brunei,11,0,11
211,Saint Lucia,11,0,11
212,Republic of Mozambique,11,0,11
213,"Bonaire, Sint Eustatius and Saba",11,0,11
214,Afghanistan,10,2,8
215,Ivory Coast,10,0,10
216,Japon,10,0,10
217,Montenegro,10,0,10
218,Türkei,10,1,9
219,Grenada,10,0,10
220,Regno Unito,10,1,9
221,ญี่ปุ่น,10,0,10
222,Slovak Republic,10,0,10
223,Spanien,9,0,9
224,Sierra Leone,9,0,9
225,Swaziland,9,0,9
226,Ethiopia,9,0,9
227,Latvija,9,0,9
228,Gambia,9,0,9
229,Holanda,9,0,9
230,Syrian Arab Republic,9,0,9
231,Mali,9,0,9
232,Lesotho,8,0,8
233,Isle of Man,8,0,8
234,Republic of Mauritius,8,0,8
235,Guyane Française,8,0,8
236,Italie,8,0,8
237,República de Moçambique,8,0,8
238,Uzbekistan,8,0,8
239,Lao People's Democratic Republic,8,0,8
240,Itália,8,0,8
241,Democratic Republic of Congo,8,0,8
242,Slovenská republika,8,0,8
243,Vereinigte Staaten,7,0,7
244,Alemanha,7,0,7
245,Algeria,7,0,7
246,Macau,7,0,7
247,Gabon,7,0,7
248,România,7,0,7
249,Jepang,7,0,7
250,Japão,7,0,7
251,"Virgin Islands, U.S.",7,0,7
252,Japón,7,0,7
253,République populaire de Chine,6,0,6
254,Guyana,6,0,6
255,França,6,0,6
256,Turks and Caicos Islands,6,0,6
257,République Togolaise,6,0,6
258,Stati Uniti,6,0,6
259,Crna Gora,6,0,6
260,Suriname,6,0,6
261,Mauritania,6,0,6
262,Saint Kitts and Nevis,6,0,6
263,Япония,6,0,6
264,Syria,6,0,6
265,Djibouti,5,0,5
266,پاکستان,5,0,5
267,Thaïlande,5,0,5
268,Rusia,5,2,3
269,Griekenland,5,0,5
270,Vereinigtes Königreich,5,0,5
271,Grecia,5,0,5
272,Gibraltar,5,0,5
273,Aruba,5,0,5
274,Lituania,5,0,5
275,Armenia,5,1,4
276,Giappone,5,0,5
277,Bermuda,5,0,5
278,Moldova,5,0,5
279,Anguilla,4,0,4
280,تونس,4,0,4
281,Suíça,4,0,4
282,Madagascar,4,0,4
283,Indonesien,4,0,4
284,Turkmenistan,4,0,4
285,Cape Verde,4,0,4
286,Estonia,4,0,4
287,Verenigd Koninkrijk,4,0,4
288,Hongarije,4,0,4
289,Eesti,4,0,4
290,Emirats Arabes Unis,4,0,4
291,República Popular China,4,0,4
292,Bosna i Hercegovina,4,0,4
293,Frankrijk,4,0,4
294,Suecia,4,0,4
295,Storbritannia,3,0,3
296,Eritrea,3,0,3
297,Russie,3,0,3
298,Shqipëria,3,0,3
299,Croatie,3,0,3
300,Guernsey,3,0,3
301,Belgio,3,0,3
302,Cayman Islands,3,0,3
303,Andorra,3,0,3
304,Arménie,3,0,3
305,Indonésie,3,0,3
306,Argentinien,3,0,3
307,Irland,3,0,3
308,Guam,3,0,3
309,Pays-Bas,3,0,3
310,Hungría,3,0,3
311,Turquie,3,0,3
312,Belize,3,0,3
313,Svizzera,3,0,3
314,Verenigde Staten,3,1,2
315,República Checa,2,0,2
316,Rumanía,2,0,2
317,Egitto,2,0,2
318,Antigua y Barbuda,2,0,2
319,Allemagne,2,0,2
320,المملكة المغربية,2,0,2
321,Ucrânia,2,0,2
322,Comores,2,0,2
323,Polynésie Française,2,0,2
324,Italië,2,0,2
325,République centrafricaine,2,0,2
326,Congo,2,0,2
327,Ungarn,2,0,2
328,Chili,2,0,2
329,Lietuva,2,0,2
330,Turkije,2,0,2
331,Mexique,2,0,2
332,Grécia,2,0,2
333,Dinamarca,2,0,2
334,Aserbaidschan,2,0,2
335,Ägypten,2,0,2
336,De Forente Stater,2,0,2
337,Niederlande,2,0,2
338,Negara Brunei Darussalam,1,0,1
339,Tschechische Republik,1,0,1
340,Japonya,1,0,1
341,Suiza,1,0,1
342,Kenia,1,0,1
343,Singapour,1,0,1
344,Nueva Zelanda,1,0,1
345,Hongrie,1,0,1
346,Tonga,1,0,1
347,Biélorussie,1,0,1
348,Finlande,1,0,1
349,Northern Mariana Islands,1,0,1
350,Turkki,1,0,1
351,Polen,1,0,1
352,Belgien,1,0,1
353,Palau,1,0,1
354,Saksa,1,0,1
355,Reino de Arabia Saudi,1,0,1
356,République du Bénin,1,0,1
357,Grèce,1,0,1
358,Dominica,1,0,1
359,Tsjechische Republiek,1,0,1
360,Equatorial Guinea,1,0,1
361,Servië,1,0,1
362,Italien,1,0,1
363,San Marino,1,0,1
364,East Timor,1,0,1
365,Reino de Marruecos,1,0,1
366,Liban,1,0,1
367,Mexiko,1,0,1
368,New Caledonia,1,0,1
369,Roemenië,1,0,1
370,Zambie,1,0,1
371,Repubblica Ceca,1,0,1
372,Äthiopien,1,0,1
373,Finlândia,1,0,1
374,Norwegen,1,0,1
375,Burundi,1,0,1
376,Malte,1,0,1
377,Emiratos Árabes Unidos,1,0,1
378,Viêtnam,1,0,1
379,Nouvelle-Calédonie,1,0,1
380,Slovacchia,1,0,1
381,Argentiina,1,0,1
382,Noorwegen,1,0,1
383,Emirados Árabes Unidos,1,0,1
384,Bosnië en Herzegovina,1,0,1
385,Espanja,1,0,1
386,Tailandia,1,0,1
387,French Polynesia,1,0,1
388,USA,1,0,1
389,Luxemburg,1,0,1
390,Danimarca,1,0,1
391,نيوزيلندا,1,0,1
392,Yhdistynyt kuningaskunta,1,0,1
393,Singapur,1,0,1
394,Irlande,1,0,1
395,Suède,1,0,1
396,Slovenija,1,0,1
397,Islandia,1,0,1
398,Ierland,1,0,1
399,Guinea,1,0,1
400,Seychelles,1,0,1
401,Taïwan,1,0,1
402,Schweden,1,0,1
403,République Serbe,1,0,1
404,Syrien,1,0,1
405,اليابان,1,0,1
406,Libano,1,0,1
407,Canadà,1,0,1
408,Danemark,1,0,1
409,Greenland,1,0,1
410,Bosnien und Herzegowina,1,0,1
411,Kanada,1,0,1
412,Turchia,1,0,1
413,Camboya,1,0,1
414,République Tchèque,1,0,1
415,Burkina Faso,1,0,1
416,Bulgarien,1,0,1
417,Vatican City,1,0,1
418,Guinea Bissau,1,0,1
419,Ungheria,1,0,1
420,Ucrania,1,0,1
421,Amerikas förenta stater,1,0,1
